X,Y,Z,phase_id,diameter,density,U,V,W
0.0404881,-0.775912,0.179041,1,0.0114966,2500,0,0,0
0.0497228,-0.775325,0.184389,1,0.00865001,2500,0,0,0
0.0693811,-0.766071,0.183778,1,0.00914926,2500,0,0,0
0.074229,-0.758955,0.197966,1,0.00986925,2500,0,0,0
0.0718208,-0.766914,0.192831,1,0.0096809,2500,0,0,0
0.0943742,-0.756998,0.209751,1,0.0119626,2500,0,0,0
0.112546,-0.774907,0.208508,1,0.00971398,2500,0,0,0
0.10874,-0.771329,0.185386,1,0.0098895,2500,0,0,0
0.115977,-0.765138,0.198735,1,0.011998,2500,0,0,0
0.133781,-0.775976,0.226553,1,0.00915934,2500,0,0,0
0.140339,-0.770796,0.210782,1,0.0118963,2500,0,0,0
-0.118804,-0.779403,0.232267,1,0.00836448,2500,0,0,0
-0.119087,-0.759733,0.224435,1,0.0106594,2500,0,0,0
-0.0882702,-0.766737,0.22337,1,0.0112102,2500,0,0,0
-0.0789895,-0.77336,0.223446,1,0.0090692,2500,0,0,0
-0.077978,-0.767779,0.212647,1,0.0104922,2500,0,0,0
-0.0672663,-0.776462,0.206884,1,0.00829296,2500,0,0,0
-0.0649627,-0.750232,0.201299,1,0.0102224,2500,0,0,0
-0.0516569,-0.755185,0.197555,1,0.00987757,2500,0,0,0
-0.0485814,-0.761432,0.204799,1,0.0102237,2500,0,0,0
-0.0421482,-0.758467,0.198031,1,0.0093775,2500,0,0,0
-0.0271799,-0.76413,0.180002,1,0.00773025,2500,0,0,0
-0.0254583,-0.779848,0.188804,1,0.0116616,2500,0,0,0
-0.0102202,-0.786462,0.209777,1,0.00913522,2500,0,0,0
-0.00657853,-0.779113,0.1922,1,0.0111545,2500,0,0,0
-0.00386879,-0.763584,0.186761,1,0.00926335,2500,0,0,0
0.00530539,-0.765026,0.189792,1,0.010279,2500,0,0,0
0.0107503,-0.772629,0.186442,1,0.00959222,2500,0,0,0
0.0195599,-0.760162,0.193468,1,0.00967181,2500,0,0,0
0.0242194,-0.773729,0.19982,1,0.00949098,2500,0,0,0
0.0368811,-0.769823,0.193931,1,0.0098464,2500,0,0,0
0.0459194,-0.775319,0.193861,1,0.011254,2500,0,0,0
0.0619474,-0.754124,0.209633,1,0.0105102,2500,0,0,0
0.0762952,-0.764572,0.205993,1,0.0101578,2500,0,0,0
0.0750044,-0.772664,0.199839,1,0.00953635,2500,0,0,0
0.093094,-0.780143,0.218481,1,0.00993893,2500,0,0,0
0.116375,-0.771349,0.229935,1,0.0097499,2500,0,0,0
0.107932,-0.772662,0.19999,1,0.0101769,2500,0,0,0
0.129444,-0.766971,0.239048,1,0.00894205,2500,0,0,0
0.131658,-0.77235,0.217676,1,0.0104923,2500,0,0,0
-0.0998124,-0.769254,0.24858,1,0.00922055,2500,0,0,0
-0.105733,-0.772856,0.233355,1,0.0106718,2500,0,0,0
-0.0767708,-0.776219,0.239406,1,0.0119902,2500,0,0,0
-0.0783808,-0.780556,0.229778,1,0.00938599,2500,0,0,0
-0.0613931,-0.770059,0.217544,1,0.0102868,2500,0,0,0
-0.0625424,-0.769228,0.230515,1,0.00938102,2500,0,0,0
-0.0571315,-0.76412,0.200746,1,0.00901565,2500,0,0,0
-0.0307416,-0.771515,0.194425,1,0.00889285,2500,0,0,0
-0.0342418,-0.77901,0.205855,1,0.00897598,2500,0,0,0
-0.0243599,-0.76249,0.202106,1,0.00953976,2500,0,0,0
-0.026382,-0.778418,0.199895,1,0.0107894,2500,0,0,0
-0.0203171,-0.770247,0.19646,1,0.0106784,2500,0,0,0
-0.0109112,-0.773328,0.201104,1,0.0105905,2500,0,0,0
-0.00327155,-0.768401,0.205508,1,0.00961933,2500,0,0,0
0.00186468,-0.761633,0.200748,1,0.00986048,2500,0,0,0
0.0153537,-0.770408,0.206294,1,0.0100915,2500,0,0,0
0.0107597,-0.765771,0.198473,1,0.0102832,2500,0,0,0
0.0275767,-0.766015,0.1946,1,0.0103139,2500,0,0,0
0.0567841,-0.755009,0.223348,1,0.0107027,2500,0,0,0
0.065195,-0.782724,0.223419,1,0.0102759,2500,0,0,0
0.0651771,-0.766806,0.224012,1,0.0104889,2500,0,0,0
0.0703497,-0.757958,0.226024,1,0.00909919,2500,0,0,0
0.0869319,-0.772419,0.216105,1,0.0103953,2500,0,0,0
0.0912358,-0.779331,0.233173,1,0.0110579,2500,0,0,0
0.107478,-0.762825,0.250306,1,0.0108885,2500,0,0,0
0.121107,-0.770884,0.238322,1,0.00953681,2500,0,0,0
-0.0909363,-0.770572,0.250852,1,0.00929551,2500,0,0,0
-0.0870913,-0.765114,0.257669,1,0.00900905,2500,0,0,0
-0.0810192,-0.769256,0.25109,1,0.0107216,2500,0,0,0
-0.0676302,-0.766637,0.223654,1,0.00847312,2500,0,0,0
-0.0558632,-0.755078,0.225154,1,0.011214,2500,0,0,0
-0.0512844,-0.766297,0.21379,1,0.0109323,2500,0,0,0
-0.035679,-0.772509,0.212512,1,0.00865154,2500,0,0,0
-0.0374572,-0.771191,0.222611,1,0.0120306,2500,0,0,0
-0.0188348,-0.777338,0.241556,1,0.0111657,2500,0,0,0
-0.0199744,-0.766881,0.231026,1,0.0113784,2500,0,0,0
-0.0053446,-0.773345,0.222725,1,0.0111624,2500,0,0,0
0.00323507,-0.78422,0.225654,1,0.0112607,2500,0,0,0
0.0135342,-0.779852,0.22743,1,0.011351,2500,0,0,0
0.0161358,-0.783198,0.236474,1,0.0086293,2500,0,0,0
0.0135903,-0.775656,0.217333,1,0.0105242,2500,0,0,0
0.0399642,-0.769883,0.203129,1,0.00957881,2500,0,0,0
0.0406878,-0.776756,0.230012,1,0.0103869,2500,0,0,0
0.0573243,-0.764232,0.24039,1,0.0111735,2500,0,0,0
0.0674093,-0.766122,0.237509,1,0.0099005,2500,0,0,0
0.0710861,-0.769931,0.245951,1,0.010037,2500,0,0,0
0.0643658,-0.764236,0.251973,1,0.0113068,2500,0,0,0
0.0882826,-0.768254,0.252947,1,0.0108709,2500,0,0,0
0.104145,-0.773408,0.242504,1,0.00989262,2500,0,0,0
-0.0729569,-0.772158,0.255851,1,0.00888462,2500,0,0,0
-0.0472915,-0.763275,0.248501,1,0.0107496,2500,0,0,0
-0.0430205,-0.767525,0.266803,1,0.00793505,2500,0,0,0
-0.0431048,-0.772208,0.241282,1,0.0106968,2500,0,0,0
-0.0334626,-0.778312,0.249894,1,0.00873806,2500,0,0,0
-0.0265369,-0.777059,0.260355,1,0.00935186,2500,0,0,0
-0.024281,-0.775385,0.250777,1,0.0106235,2500,0,0,0
-0.00976775,-0.766316,0.228878,1,0.00951648,2500,0,0,0
0.00570181,-0.762987,0.230811,1,0.00907493,2500,0,0,0
0.0063349,-0.770835,0.252125,1,0.01119,2500,0,0,0
0.0108936,-0.775826,0.243762,1,0.0103173,2500,0,0,0
0.0291936,-0.760199,0.235018,1,0.0121608,2500,0,0,0
0.0355282,-0.762118,0.224856,1,0.00828133,2500,0,0,0
0.0281089,-0.770797,0.234341,1,0.00919235,2500,0,0,0
0.029572,-0.761317,0.263296,1,0.0105173,2500,0,0,0
0.0504563,-0.760492,0.257997,1,0.0090574,2500,0,0,0
0.0427089,-0.773147,0.261319,1,0.00840348,2500,0,0,0
0.0397746,-0.756149,0.267748,1,0.00962285,2500,0,0,0
-0.0352937,-0.770649,0.264436,1,0.0093939,2500,0,0,0
-0.0241334,-0.762913,0.251666,1,0.0099836,2500,0,0,0
-0.0196625,-0.769465,0.258809,1,0.0113691,2500,0,0,0
-0.0148961,-0.767353,0.248721,1,0.0113455,2500,0,0,0
-0.00270212,-0.775918,0.262309,1,0.00805924,2500,0,0,0
0.0000530763,-0.766298,0.260846,1,0.0121468,2500,0,0,0
0.00918387,-0.77488,0.261854,1,0.0101407,2500,0,0,0
0.017295,-0.787655,0.252234,1,0.009614,2500,0,0,0
0.021056,-0.77891,0.246899,1,0.0117926,2500,0,0,0
0.0357217,-0.784976,0.251907,1,0.0102774,2500,0,0,0
0.043747,-0.768187,0.253701,1,0.00990296,2500,0,0,0
-0.0213287,-0.775721,-0.261615,1,0.00935252,2500,0,0,0
-0.0177663,-0.775205,-0.251509,1,0.0121149,2500,0,0,0
-0.0128333,-0.776111,-0.26236,1,0.0077214,2500,0,0,0
-0.004354,-0.7805,-0.237866,1,0.0116922,2500,0,0,0
0.0128963,-0.772857,-0.253829,1,0.00914524,2500,0,0,0
0.012808,-0.772297,-0.264762,1,0.00939958,2500,0,0,0
-0.0747979,-0.764075,-0.239676,1,0.0107125,2500,0,0,0
-0.0573546,-0.771518,-0.260233,1,0.0079235,2500,0,0,0
-0.0443886,-0.773417,-0.26017,1,0.00921204,2500,0,0,0
-0.0361177,-0.770194,-0.251401,1,0.0107606,2500,0,0,0
-0.0118377,-0.761663,-0.226376,1,0.00941426,2500,0,0,0
-0.0275128,-0.770434,-0.256644,1,0.00938337,2500,0,0,0
-0.0141107,-0.776193,-0.234652,1,0.0079825,2500,0,0,0
-0.0116717,-0.768348,-0.24354,1,0.0121958,2500,0,0,0
-0.00911288,-0.76964,-0.255827,1,0.0102048,2500,0,0,0
0.00920338,-0.763275,-0.236363,1,0.0103113,2500,0,0,0
0.0089247,-0.765281,-0.258645,1,0.0104886,2500,0,0,0
0.0196317,-0.76975,-0.244692,1,0.0104219,2500,0,0,0
0.016311,-0.760571,-0.24271,1,0.00950079,2500,0,0,0
0.0287336,-0.767012,-0.258052,1,0.0116971,2500,0,0,0
0.0331467,-0.777057,-0.259199,1,0.00908426,2500,0,0,0
0.0760329,-0.76609,-0.249364,1,0.00892005,2500,0,0,0
-0.095139,-0.767861,-0.239699,1,0.00986576,2500,0,0,0
-0.0854878,-0.773734,-0.250479,1,0.00874953,2500,0,0,0
-0.0770244,-0.771835,-0.254382,1,0.0102735,2500,0,0,0
-0.0716357,-0.777766,-0.226127,1,0.00802777,2500,0,0,0
-0.0643112,-0.779035,-0.230683,1,0.00941052,2500,0,0,0
-0.0323278,-0.761797,-0.225335,1,0.0107152,2500,0,0,0
-0.0396243,-0.767863,-0.230991,1,0.0108877,2500,0,0,0
-0.0220534,-0.772522,-0.222611,1,0.010746,2500,0,0,0
-0.0296824,-0.789609,-0.241362,1,0.00899997,2500,0,0,0
-0.0121654,-0.788732,-0.242884,1,0.00995967,2500,0,0,0
0.00527352,-0.772946,-0.207246,1,0.0101572,2500,0,0,0
0.00213889,-0.762608,-0.221338,1,0.0112683,2500,0,0,0
0.0100782,-0.768405,-0.226887,1,0.0113137,2500,0,0,0
0.0293028,-0.753255,-0.214708,1,0.010364,2500,0,0,0
0.0297798,-0.775409,-0.237245,1,0.0100488,2500,0,0,0
0.0517321,-0.772233,-0.250455,1,0.00866379,2500,0,0,0
0.0444185,-0.766629,-0.246812,1,0.0111544,2500,0,0,0
0.0464217,-0.771679,-0.261832,1,0.00855421,2500,0,0,0
0.0722727,-0.77052,-0.256787,1,0.00993431,2500,0,0,0
0.0885586,-0.768272,-0.253022,1,0.0105881,2500,0,0,0
0.0923916,-0.763711,-0.244446,1,0.0103005,2500,0,0,0
-0.115418,-0.77398,-0.237828,1,0.00938378,2500,0,0,0
-0.102026,-0.766322,-0.249922,1,0.00992227,2500,0,0,0
-0.0826933,-0.766858,-0.220222,1,0.00988788,2500,0,0,0
-0.0791712,-0.775985,-0.219769,1,0.00970252,2500,0,0,0
-0.0769103,-0.760646,-0.222914,1,0.00792224,2500,0,0,0
-0.0583832,-0.774138,-0.214651,1,0.00850065,2500,0,0,0
-0.0539732,-0.774893,-0.223449,1,0.0112421,2500,0,0,0
-0.0309929,-0.758956,-0.210851,1,0.0102891,2500,0,0,0
-0.0217511,-0.763724,-0.200306,1,0.0101206,2500,0,0,0
-0.0266381,-0.767755,-0.208138,1,0.0100386,2500,0,0,0
-0.00919105,-0.770679,-0.190561,1,0.0100619,2500,0,0,0
-0.0206219,-0.774092,-0.211352,1,0.00858632,2500,0,0,0
-0.00323016,-0.761753,-0.193414,1,0.0105863,2500,0,0,0
0.0139596,-0.776286,-0.210221,1,0.00861291,2500,0,0,0
0.0143727,-0.758373,-0.192815,1,0.0098118,2500,0,0,0
0.0225209,-0.794258,-0.236118,1,0.00955421,2500,0,0,0
0.0372548,-0.771933,-0.201223,1,0.00927415,2500,0,0,0
0.0446249,-0.780753,-0.234952,1,0.00963034,2500,0,0,0
0.05792,-0.780075,-0.233525,1,0.0105643,2500,0,0,0
0.056945,-0.758717,-0.224165,1,0.0105471,2500,0,0,0
0.0790897,-0.776853,-0.227597,1,0.00918143,2500,0,0,0
0.0867594,-0.778231,-0.236712,1,0.0098543,2500,0,0,0
0.106966,-0.763082,-0.251606,1,0.00901344,2500,0,0,0
0.106473,-0.766038,-0.235463,1,0.010804,2500,0,0,0
0.10165,-0.763985,-0.2268,1,0.00944945,2500,0,0,0
-0.132875,-0.776504,-0.2254,1,0.0106973,2500,0,0,0
-0.123306,-0.768705,-0.23927,1,0.0098169,2500,0,0,0
-0.113788,-0.766005,-0.219298,1,0.0102784,2500,0,0,0
-0.0959642,-0.757873,-0.222173,1,0.00883938,2500,0,0,0
-0.0833542,-0.763648,-0.211516,1,0.00872116,2500,0,0,0
-0.0622627,-0.77273,-0.203915,1,0.0100204,2500,0,0,0
-0.0591001,-0.764435,-0.208382,1,0.00986234,2500,0,0,0
-0.043181,-0.783434,-0.196319,1,0.00887528,2500,0,0,0
-0.0343067,-0.758256,-0.173739,1,0.00980398,2500,0,0,0
-0.0286565,-0.757202,-0.183377,1,0.00999246,2500,0,0,0
-0.021467,-0.763597,-0.182835,1,0.00928576,2500,0,0,0
-0.0165575,-0.757586,-0.177411,1,0.00965696,2500,0,0,0
-0.00301021,-0.756599,-0.207132,1,0.0106966,2500,0,0,0
-0.00612139,-0.77345,-0.181436,1,0.0099962,2500,0,0,0
0.00418702,-0.777812,-0.19753,1,0.00888633,2500,0,0,0
0.0139705,-0.77961,-0.194889,1,0.0104789,2500,0,0,0
0.0175678,-0.768173,-0.184362,1,0.0103542,2500,0,0,0
0.021428,-0.752507,-0.192765,1,0.00854261,2500,0,0,0
0.0405253,-0.755921,-0.192892,1,0.0106343,2500,0,0,0
0.0518683,-0.782176,-0.208764,1,0.0109426,2500,0,0,0
0.0502227,-0.782798,-0.226723,1,0.0106961,2500,0,0,0
0.0637564,-0.771452,-0.206064,1,0.0106062,2500,0,0,0
0.0693271,-0.762387,-0.208565,1,0.0112554,2500,0,0,0
0.0898031,-0.765246,-0.201286,1,0.00950512,2500,0,0,0
0.104346,-0.777852,-0.218837,1,0.00845624,2500,0,0,0
0.11123,-0.766324,-0.226032,1,0.0103341,2500,0,0,0
0.113119,-0.768516,-0.212173,1,0.0102684,2500,0,0,0
0.139648,-0.771264,-0.2081,1,0.00922044,2500,0,0,0
-0.138403,-0.770965,-0.21906,1,0.00944831,2500,0,0,0
-0.140582,-0.771644,-0.227476,1,0.00799413,2500,0,0,0
-0.111237,-0.76404,-0.199833,1,0.0105915,2500,0,0,0
-0.129718,-0.773949,-0.21611,1,0.00958452,2500,0,0,0
-0.089544,-0.768571,-0.206652,1,0.00985202,2500,0,0,0
-0.0836557,-0.769701,-0.189097,1,0.010241,2500,0,0,0
-0.0782596,-0.765366,-0.181745,1,0.00996516,2500,0,0,0
-0.0674677,-0.754382,-0.173324,1,0.00871517,2500,0,0,0
-0.0455933,-0.773954,-0.194359,1,0.0110849,2500,0,0,0
-0.0440609,-0.753234,-0.192699,1,0.00882824,2500,0,0,0
-0.0385528,-0.767191,-0.163279,1,0.00819966,2500,0,0,0
-0.0270435,-0.770459,-0.179324,1,0.00974713,2500,0,0,0
-0.0354854,-0.749372,-0.18516,1,0.0110907,2500,0,0,0
-0.00789034,-0.770804,-0.159652,1,0.0100124,2500,0,0,0
-0.0220683,-0.752705,-0.17042,1,0.0106407,2500,0,0,0
0.00205962,-0.756368,-0.173692,1,0.00976272,2500,0,0,0
0.00345421,-0.773683,-0.177812,1,0.00962478,2500,0,0,0
0.0182916,-0.785396,-0.201417,1,0.00899166,2500,0,0,0
0.0383812,-0.746028,-0.191216,1,0.00988883,2500,0,0,0
0.0328035,-0.762791,-0.187879,1,0.0109581,2500,0,0,0
0.0396672,-0.759395,-0.181195,1,0.00937488,2500,0,0,0
0.055501,-0.790918,-0.205526,1,0.00908529,2500,0,0,0
0.0696596,-0.766977,-0.199276,1,0.00947943,2500,0,0,0
0.0829443,-0.785911,-0.191393,1,0.00968038,2500,0,0,0
0.0796648,-0.765267,-0.201532,1,0.0107819,2500,0,0,0
0.103158,-0.773618,-0.211498,1,0.00799954,2500,0,0,0
0.104095,-0.765123,-0.211239,1,0.00910644,2500,0,0,0
0.0999127,-0.768448,-0.200581,1,0.0108284,2500,0,0,0
0.110129,-0.76316,-0.204287,1,0.00971919,2500,0,0,0
0.156172,-0.769613,-0.201853,1,0.0105843,2500,0,0,0
0.145742,-0.770643,-0.222723,1,0.0103958,2500,0,0,0
-0.151707,-0.781911,-0.207153,1,0.00939591,2500,0,0,0
-0.153758,-0.76361,-0.226063,1,0.00901527,2500,0,0,0
-0.124043,-0.779249,-0.202358,1,0.00964511,2500,0,0,0
-0.11262,-0.775036,-0.209607,1,0.00945991,2500,0,0,0
-0.0994119,-0.764068,-0.189506,1,0.0102624,2500,0,0,0
-0.0968529,-0.765673,-0.177419,1,0.0108431,2500,0,0,0
-0.0926257,-0.779414,-0.202373,1,0.0098912,2500,0,0,0
-0.0588572,-0.764988,-0.178218,1,0.00868037,2500,0,0,0
-0.0641155,-0.773372,-0.175423,1,0.00851499,2500,0,0,0
-0.0567473,-0.774628,-0.186884,1,0.00742192,2500,0,0,0
-0.0512231,-0.752707,-0.177161,1,0.00968284,2500,0,0,0
-0.0391559,-0.75652,-0.161436,1,0.00849825,2500,0,0,0
-0.0274543,-0.771043,-0.163558,1,0.00909874,2500,0,0,0
-0.0156227,-0.763415,-0.141215,1,0.00861407,2500,0,0,0
-0.0130252,-0.763775,-0.160516,1,0.00748488,2500,0,0,0
-0.00883752,-0.773983,-0.149779,1,0.0108188,2500,0,0,0
-0.0032699,-0.763644,-0.154171,1,0.0102534,2500,0,0,0
-0.0000280707,-0.772841,-0.166132,1,0.0107285,2500,0,0,0
0.0215569,-0.765481,-0.15949,1,0.00839962,2500,0,0,0
0.0396345,-0.759793,-0.15663,1,0.0102057,2500,0,0,0
0.0309641,-0.756195,-0.168852,1,0.0109233,2500,0,0,0
0.0307499,-0.771871,-0.161988,1,0.00845584,2500,0,0,0
0.0434077,-0.776263,-0.173876,1,0.0107085,2500,0,0,0
0.0550888,-0.770256,-0.168704,1,0.00998658,2500,0,0,0
0.0454886,-0.770043,-0.165823,1,0.0100703,2500,0,0,0
0.0667677,-0.775096,-0.179378,1,0.00906713,2500,0,0,0
0.068373,-0.762496,-0.184699,1,0.0113483,2500,0,0,0
0.0880804,-0.777986,-0.188574,1,0.0077695,2500,0,0,0
0.087187,-0.756504,-0.205362,1,0.0104854,2500,0,0,0
0.110457,-0.777706,-0.212678,1,0.00890177,2500,0,0,0
0.123411,-0.779286,-0.203641,1,0.00965421,2500,0,0,0
0.135865,-0.779981,-0.207343,1,0.0098476,2500,0,0,0
0.147756,-0.775018,-0.205667,1,0.00930206,2500,0,0,0
0.163063,-0.771561,-0.209264,1,0.00969309,2500,0,0,0
-0.159332,-0.7689,-0.187513,1,0.0101139,2500,0,0,0
-0.149557,-0.772129,-0.189709,1,0.0109433,2500,0,0,0
-0.138044,-0.774249,-0.189077,1,0.0110515,2500,0,0,0
-0.127838,-0.763295,-0.188402,1,0.00818308,2500,0,0,0
-0.10897,-0.778038,-0.183537,1,0.00997507,2500,0,0,0
-0.105582,-0.768994,-0.181684,1,0.009701,2500,0,0,0
-0.0896197,-0.761752,-0.170466,1,0.0107122,2500,0,0,0
-0.0919175,-0.780168,-0.176533,1,0.0104218,2500,0,0,0
-0.0677955,-0.781003,-0.175212,1,0.0084375,2500,0,0,0
-0.0811153,-0.767083,-0.171864,1,0.00956163,2500,0,0,0
-0.0884178,-0.743434,-0.166022,1,0.0103768,2500,0,0,0
-0.0653131,-0.747509,-0.181618,1,0.0104379,2500,0,0,0
-0.0456483,-0.765631,-0.159011,1,0.00865857,2500,0,0,0
-0.0263768,-0.774102,-0.140605,1,0.00943745,2500,0,0,0
-0.0322725,-0.757466,-0.145714,1,0.0108756,2500,0,0,0
-0.0231763,-0.761532,-0.145389,1,0.00907106,2500,0,0,0
-0.00951235,-0.758769,-0.135785,1,0.0102161,2500,0,0,0
0.00151458,-0.756183,-0.157728,1,0.00884884,2500,0,0,0
0.00416933,-0.759105,-0.14936,1,0.00965707,2500,0,0,0
0.00921033,-0.772919,-0.149599,1,0.00767785,2500,0,0,0
0.0149314,-0.765742,-0.152149,1,0.011395,2500,0,0,0
0.0334875,-0.746654,-0.168977,1,0.0088166,2500,0,0,0
0.0295395,-0.761393,-0.160129,1,0.00958956,2500,0,0,0
0.0482845,-0.785108,-0.174484,1,0.00953751,2500,0,0,0
0.0416317,-0.765915,-0.146044,1,0.0106232,2500,0,0,0
0.0556,-0.765776,-0.159529,1,0.00972139,2500,0,0,0
0.0594148,-0.775185,-0.160692,1,0.0107285,2500,0,0,0
0.0620837,-0.777403,-0.170789,1,0.0104448,2500,0,0,0
0.0729279,-0.777088,-0.170299,1,0.00915629,2500,0,0,0
0.0917647,-0.756825,-0.187737,1,0.0117051,2500,0,0,0
0.0840982,-0.760629,-0.176296,1,0.0081457,2500,0,0,0
0.117441,-0.764867,-0.192845,1,0.00850527,2500,0,0,0
0.121389,-0.758355,-0.170109,1,0.00959944,2500,0,0,0
0.134574,-0.778456,-0.185264,1,0.0109851,2500,0,0,0
0.140723,-0.757113,-0.167651,1,0.010701,2500,0,0,0
0.153184,-0.767411,-0.192034,1,0.0104103,2500,0,0,0
-0.174858,-0.774206,-0.198022,1,0.00889962,2500,0,0,0
-0.148307,-0.778245,-0.172402,1,0.00957463,2500,0,0,0
-0.13889,-0.782102,-0.179266,1,0.0101269,2500,0,0,0
-0.1234,-0.76331,-0.179656,1,0.00890438,2500,0,0,0
-0.119164,-0.760698,-0.167567,1,0.0109139,2500,0,0,0
-0.104917,-0.763081,-0.156584,1,0.00913118,2500,0,0,0
-0.102025,-0.776851,-0.175829,1,0.0109189,2500,0,0,0
-0.0781486,-0.771951,-0.164516,1,0.00904119,2500,0,0,0
-0.0888093,-0.771196,-0.166285,1,0.0100156,2500,0,0,0
-0.0545957,-0.768547,-0.148606,1,0.0094551,2500,0,0,0
-0.0456921,-0.763963,-0.14716,1,0.0107904,2500,0,0,0
-0.0407849,-0.775495,-0.143015,1,0.00983184,2500,0,0,0
-0.041441,-0.757394,-0.138867,1,0.0120172,2500,0,0,0
-0.032911,-0.781171,-0.141337,1,0.00987564,2500,0,0,0
-0.0304065,-0.753201,-0.135859,1,0.010936,2500,0,0,0
-0.032584,-0.762324,-0.137553,1,0.0081304,2500,0,0,0
-0.0129255,-0.752169,-0.129085,1,0.00981099,2500,0,0,0
-0.0046249,-0.758028,-0.126905,1,0.0101146,2500,0,0,0
0.00179671,-0.773789,-0.145695,1,0.00782553,2500,0,0,0
0.00725929,-0.766628,-0.143014,1,0.0109766,2500,0,0,0
0.017787,-0.786691,-0.142585,1,0.0101315,2500,0,0,0
0.0171764,-0.768253,-0.139465,1,0.0103521,2500,0,0,0
0.0341767,-0.777099,-0.155132,1,0.00992768,2500,0,0,0
0.0310549,-0.755818,-0.152084,1,0.010222,2500,0,0,0
0.0442385,-0.756669,-0.148635,1,0.00928389,2500,0,0,0
0.0481471,-0.764714,-0.153587,1,0.00946734,2500,0,0,0
0.0539164,-0.781654,-0.153373,1,0.0117022,2500,0,0,0
0.0573996,-0.764002,-0.149626,1,0.0107128,2500,0,0,0
0.0746728,-0.769483,-0.164477,1,0.0103233,2500,0,0,0
0.0809192,-0.769189,-0.155603,1,0.0113951,2500,0,0,0
0.0759056,-0.752531,-0.176314,1,0.0107537,2500,0,0,0
0.0922529,-0.761612,-0.147195,1,0.00884183,2500,0,0,0
0.0996165,-0.768521,-0.159235,1,0.00896122,2500,0,0,0
0.125557,-0.783238,-0.18748,1,0.00922955,2500,0,0,0
0.134102,-0.773048,-0.176323,1,0.00994602,2500,0,0,0
0.148689,-0.778889,-0.186857,1,0.00975595,2500,0,0,0
0.172007,-0.778782,-0.195271,1,0.00893692,2500,0,0,0
0.160893,-0.774143,-0.190885,1,0.0101917,2500,0,0,0
-0.167299,-0.771465,-0.180366,1,0.0119043,2500,0,0,0
-0.181846,-0.774374,-0.194027,1,0.00720658,2500,0,0,0
-0.167784,-0.781013,-0.195818,1,0.00956338,2500,0,0,0
-0.143944,-0.786199,-0.172556,1,0.00857834,2500,0,0,0
-0.120934,-0.778975,-0.171974,1,0.010112,2500,0,0,0
-0.127156,-0.754048,-0.174054,1,0.0102325,2500,0,0,0
-0.107747,-0.780487,-0.164918,1,0.0106108,2500,0,0,0
-0.0920804,-0.777639,-0.159501,1,0.00981801,2500,0,0,0
-0.0807141,-0.772277,-0.154021,1,0.0101643,2500,0,0,0
-0.0664217,-0.768529,-0.152033,1,0.00956803,2500,0,0,0
-0.0722188,-0.775996,-0.158074,1,0.0100802,2500,0,0,0
-0.0732312,-0.749211,-0.146401,1,0.0118783,2500,0,0,0
-0.051008,-0.76607,-0.138014,1,0.0107961,2500,0,0,0
-0.0403955,-0.768602,-0.134455,1,0.0121659,2500,0,0,0
-0.0340621,-0.761988,-0.1291,1,0.00905166,2500,0,0,0
-0.0060927,-0.745371,-0.141668,1,0.00888951,2500,0,0,0
-0.0318245,-0.754057,-0.123173,1,0.0112533,2500,0,0,0
-0.0156729,-0.765955,-0.131033,1,0.0109761,2500,0,0,0
-0.00966365,-0.765938,-0.123372,1,0.00824147,2500,0,0,0
-0.000771908,-0.765981,-0.122504,1,0.00963558,2500,0,0,0
-0.000152129,-0.758772,-0.114674,1,0.00960128,2500,0,0,0
0.0199396,-0.751807,-0.135478,1,0.00997459,2500,0,0,0
0.0342361,-0.749821,-0.126841,1,0.00956309,2500,0,0,0
0.0228962,-0.782482,-0.151633,1,0.0099457,2500,0,0,0
0.0290056,-0.768863,-0.120794,1,0.0112278,2500,0,0,0
0.0485475,-0.748316,-0.149846,1,0.00967466,2500,0,0,0
0.0475841,-0.746479,-0.132345,1,0.0103848,2500,0,0,0
0.0513921,-0.754064,-0.110347,1,0.0103437,2500,0,0,0
0.0553904,-0.777264,-0.139277,1,0.0108084,2500,0,0,0
0.0775234,-0.754544,-0.122639,1,0.00798945,2500,0,0,0
0.0675413,-0.765861,-0.147054,1,0.0104541,2500,0,0,0
0.0745833,-0.773459,-0.146985,1,0.0102743,2500,0,0,0
0.0883482,-0.751011,-0.163889,1,0.0100962,2500,0,0,0
0.0845751,-0.757749,-0.142345,1,0.0108925,2500,0,0,0
0.102682,-0.770241,-0.14956,1,0.00924383,2500,0,0,0
0.120106,-0.767961,-0.161329,1,0.00885534,2500,0,0,0
0.138542,-0.777783,-0.167877,1,0.0113585,2500,0,0,0
0.155134,-0.767001,-0.172289,1,0.0101129,2500,0,0,0
0.146203,-0.76068,-0.159172,1,0.0105214,2500,0,0,0
0.183135,-0.774244,-0.190666,1,0.0097925,2500,0,0,0
-0.176891,-0.77023,-0.185568,1,0.0100635,2500,0,0,0
-0.172098,-0.784297,-0.160805,1,0.00943628,2500,0,0,0
-0.168743,-0.791335,-0.17313,1,0.00687478,2500,0,0,0
-0.138648,-0.776806,-0.163981,1,0.0120992,2500,0,0,0
-0.127738,-0.78046,-0.164229,1,0.0104044,2500,0,0,0
-0.111643,-0.779218,-0.155291,1,0.0103,2500,0,0,0
-0.109901,-0.771108,-0.151635,1,0.00783386,2500,0,0,0
